parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],410000,商务酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/7472de4928d381cb242af485ae14ccc8'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/2ff05270957d88eb6273bd6cf536df68'}, {'provider': [], 'title': '套房四人间', 'url': 'https://store.is.autonavi.com/showpic/c39883781b46ce12afb24a7653dcc211'}]",[],100100,[],0395,源汇区,[],[],0395-2918888,B018B00L0P,[],"114.030053,33.565497",411102,河南省,hotel,漯河市,[],建设路,[],[],碧海蓝天商务酒店,[],[],I50F030001_4367,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014207221,0,[],[],0,[],2026-07-14 10:50:59,[],五一路与建设路交叉口往北100米路东,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.030197,33.565519",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/2a860112502d89288bebbd91fd6c7594'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/23ebee9fb38ea511fa8936bcd359e310'}, {'provider': [], 'title': '清晓•智语大床房', 'url': 'https://store.is.autonavi.com/showpic/9ef8985d1ac557444fb38858f18b8ae4'}]",[],100100,[],0395,郾城区,[],[],0395-3268988,B0FFGXHVWG,[],"113.996563,33.583980",411103,河南省,hotel,漯河市,[],[],[],[],漯河都市118主题酒店(漯河高铁西站黄河广场店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5013370902,0,[],[],0,[],2026-07-15 00:13:29,[],黄河西路1180号(郾城房管局院内),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.996671,33.583829",0,[],漯河,411100
[],410000,经济型,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/23674ef94ea32a407acbd1fdf6290d8c'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/043155ffe9102d82bc862c8a14bb2aff'}, {'provider': [], 'title': '双床房', 'url': 'https://store.is.autonavi.com/showpic/f440abdf478363ea789e721d918ea299'}]",[],100000,[],0395,郾城区,[],[],15839561160,B0FFGCQ26O,[],"114.005361,33.583835",411103,河南省,hotel,漯河市,[],黄河广场,[],[],漯河鑫源旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014300001,0,鑫鑫旅馆,[],0,[],2026-07-13 17:26:20,[],黄河路西段934号太行山桥北红绿灯十字路口东北角东10米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.005370,33.583963",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/8f940eb20311c6fecb9afd006325b527'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/ddb3b1b5833206d5638916ad5aec2239'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/fa0efaf6fa91e7f96691551ddbcbcf78'}]",[],100100,[],0395,召陵区,[],[],0395-5560999;0395-5908999;18939588802,B018B00KE4,[],"114.051145,33.567922",411104,河南省,hotel,漯河市,462003,双汇路,[],[],漯河红苹果快捷宾馆,[],[],I50F030001_5262,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208400,0,[],[],0,[],2026-07-13 17:26:15,[],[],[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.051347,33.567868",0,[],漯河,411100
[],410000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/35ab8f42dbf8e26cf07ad55dde53913c'}, {'provider': [], 'title': '优选家庭房', 'url': 'https://store.is.autonavi.com/showpic/464d978ed08e0498b3cfc1866a81f316'}, {'provider': [], 'title': '优选双床房', 'url': 'https://store.is.autonavi.com/showpic/3603b483af929a68b674f324a58c0484'}]",[],100200,[],0395,源汇区,[],[],"0395-5698888;0395-5698888,60000",B0FFFWNEQN,[],"114.036175,33.569707",411102,河南省,hotel,漯河市,[],五一路,[],[],格莱优选酒店(丹尼斯超市人民路店),[],[],I50F030001_17895,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208212,0,[],[],0,[],2026-07-13 17:26:31,[],人民路155号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.035824,33.570227",0,[],漯河,411100
B018B00LPO,410000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/a1cb755a916097b796a5d0a00ab96d76'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B0M7LU/comment/E18AFB34_1B93_415B_B5AF_17404E50AD24_L0_001_2000_150_1747050442867_77122857.jpg'}, {'provider': [], 'title': '商务标间', 'url': 'https://store.is.autonavi.com/showpic/aafcf6061e2d1ca96aa3582e3163abac'}]",[],100100,[],0395,源汇区,[],[],0395-6665888;0395-6665999,B018B0M7LU,[],"114.041184,33.569391",411102,河南省,hotel,漯河市,[],千盛百货(交通路),324,[],金汉宫酒店(人民路),[],[],I50F030001_7570,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208300,1,[],[],0,[],2026-07-13 18:04:53,[],人民西路八号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.041207,33.569209",0,[],漯河,411100
B018B00LPO,410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/4bbb04671d6e2c36d78921f8ed0efc17'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/f7f7fbc466e082d0f2fb94ca984e08f9'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/46a666c471b2b01f52b6635fff71c538'}]",[],100100,[],0395,源汇区,[],[],0395-3812222,B0FFIA7XQ8,[],"114.040004,33.569553",411102,河南省,hotel,漯河市,[],千盛百货(交通路),324,[],漯河华特精品酒店(新天地火车站店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208300,0,[],[],0,[],2026-07-13 17:26:19,[],人民西路58号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.039914,33.569371",0,[],漯河,411100
[],410000,商务酒店,住宿服务;宾馆酒店;四星级宾馆,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/5d79062f6723e0b59aeffcc9be8c35a7'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/39d1d8be26cc4de70e51b14f3452f1a2'}, {'provider': [], 'title': '雅致商务标准间', 'url': 'https://store.is.autonavi.com/showpic/9a215ef29278a9d514fdbc4ca443cb26'}]",[],100103,[],0395,源汇区,[],[],0395-2117555;0395-2333333,B0FFF90CIN,[],"114.042146,33.569885",411102,河南省,hotel,漯河市,[],千盛百货(交通路),[],[],昌建商务酒店,[],[],I50F030001_8924,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208311,0,[],[],0,[],2026-07-13 17:26:21,[],公安街2号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.042129,33.569891",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/3431e3d0a50fb9215f91529050801070'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/248a23ffea6fcd59a5e3a522b6e26086'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/7dacb7e301d0547d8a9fe6da1d7c55ca'}]",[],100100,[],0395,召陵区,[],[],0395-5987888;19639520777,B018B00JSV,[],"114.065474,33.568177",411104,河南省,hotel,漯河市,[],[],[],[],时代商务酒店,[],[],I50F030001_5533,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208500,0,[],[],0,[],2026-07-14 23:54:18,[],银鸽大道与人民路交叉口向西400米路北,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.065500,33.568596",0,[],漯河,411100
[],410000,舒适型,住宿服务;宾馆酒店;五星级宾馆,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/ac211bd4e80081d523d7e4e8f0056e02'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/d3e0bcf972518da1a21b79d7ed1940f7'}, {'provider': [], 'title': '舒适双床房', 'url': 'https://store.is.autonavi.com/showpic/42454378b5455a8b5e340f4821f6add3'}]",[],100102,[],0395,源汇区,[],[],0395-6666666,B018B00CH1,[],"114.013725,33.571397",411102,河南省,hotel,漯河市,462000,长江路,[],[],凯悦酒店,[],[],I50F030001_3826,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208110,0,[],[],0,[],2026-07-13 17:26:22,[],长江路1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.013690,33.571233",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/8fdeaae7cd1cb31da6f50783da07493a'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/1dd0bf04df637ba5c60c769cd41e4760'}, {'provider': [], 'title': '健身娱乐设施', 'url': 'https://store.is.autonavi.com/showpic/0c3006a747dfffee46fa6b4f6027c86c'}]",[],100100,[],0395,临颍县,[],[],0395-8162222;0395-8182222,B0FFG33960,[],"113.936016,33.829744",411122,河南省,hotel,漯河市,[],[],[],[],临颍梧栖语商务酒店,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5013579412,0,临颍中州商务酒店,[],0,[],2026-07-13 17:26:18,[],临颖大道与新城路交叉口东南角中州商务酒店内,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.936337,33.829961",0,[],漯河,411100
[],410000,主题酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/84adfadb8db641ce0196000dc694c222'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/af20439c43f1f1c17855c06949bfe67c'}, {'provider': [], 'title': '大堂/接待台', 'url': 'https://store.is.autonavi.com/showpic/0fb6b36fb3d68a49fbd07c2426af761e'}]",[],100100,[],0395,郾城区,[],[],0395-3718888;15639518115,B0FFF36BFX,[],"114.043652,33.583904",411103,河南省,hotel,漯河市,[],[],[],[],爱琴海主题酒店(黄河路店),[],[],I50F029001_4070,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014300301,0,[],[],0,[],2026-07-13 17:26:21,[],黄河路老大桥东200米路北,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.043421,33.584120",0,[],漯河,411100
B0FFHGT9CK,410000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/21f0a17cf0881dece72cd59a202b28af'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d839e8384fea7197233ee8d982b76080'}, {'provider': [], 'title': '大床房', 'url': 'https://store.is.autonavi.com/showpic/bf597efe160b42818ad341806640c668'}]",[],100200,[],0395,召陵区,[],[],0395-2688388;13939522800,B0FFFTAJ7Q,[],"114.055645,33.565405",411104,河南省,hotel,漯河市,[],烟厂花园,324,[],漯河光明旅馆,[],[],I50F030001_19625,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014207421,1,[],[],0,[],2026-07-14 10:57:02,[],光明中路与双汇路交叉口人东二巷17号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.055530,33.565496",0,[],漯河,411100
B0FFFRWJ7Y,410000,商务酒店,购物服务;专卖店;专营店|住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/5fd3b6f297f0c1cad41ce02be8201521'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8c9990eb5ac8fb00ae0d3df5b343bfd5'}, {'provider': [], 'title': '雅致双床房', 'url': 'https://store.is.autonavi.com/showpic/afec833efa03e5e3da0114485a9f40cc'}]",[],061200|100100,[],0395,源汇区,[],[],0395-2955556;0395-3388555,B0FFH8KPGR,[],"113.991556,33.555786",411102,河南省,[],漯河市,[],柳江,320,[],漯河盛鑫精品酒店,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5013276921,0,[],[],0,[],2026-07-13 17:26:17,[],五金灯饰建材城西南门西北50米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.991682,33.555682",0,[],漯河,411100
[],410000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/67ae76b04214b3b7f2f80ead541b0323'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/a915b999662e0fb0ae4370ec77ffb183'}, {'provider': [], 'title': '标准双床房', 'url': 'https://store.is.autonavi.com/showpic/20572ecd3b8b89338822203bc6d72273'}]",[],100100,[],0395,源汇区,[],[],15239590700,B0FFH6FKWU,[],[],411102,河南省,hotel,漯河市,[],老街,[],[],漯河茂鑫宾馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208321,0,[],[],0,[],2026-07-15 05:51:18,[],公安街门面房(火车站出站口向北100米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.042990,33.573168",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/bd7643ea892e21d1806c8bcf01c7d106'}, {'provider': [], 'title': '喜仕双床房', 'url': 'https://store.is.autonavi.com/showpic/42520064f62839468879fa1baaf42e64'}, {'provider': [], 'title': '豪华麻将双床房', 'url': 'https://store.is.autonavi.com/showpic/14ac584c533d353377d39a98df593c23'}]",[],100100,[],0395,源汇区,[],[],0395-5581358,B0FFI2R750,[],"114.040393,33.569501",411102,河南省,hotel,漯河市,[],[],[],[],漯河喜度酒店(漯河火车站店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208300,0,[],[],0,[],2026-07-13 17:26:19,[],人民西路(清真南寺楼下),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.040317,33.569349",0,[],漯河,411100
[],410000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/fe39156a91ee4f03bcb61810d14e3e2b'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/4b141a3193ac6c9ecc869deacb3e76a3'}, {'provider': [], 'title': '豪华大床房', 'url': 'https://store.is.autonavi.com/showpic/2fb1f52e27d5ee0af8bd79bbb3bd9dc5'}]",[],100100,[],0395,郾城区,[],[],0395-6186888,B018B0MBLO,[],"114.01167,33.591287",411103,河南省,hotel,漯河市,[],黄河广场,[],[],紫锦宾馆(辽河路),[],[],I50F029001_3607,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014301002,0,[],[],0,[],2026-07-13 17:26:20,[],辽河路571号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.011579,33.591442",0,[],漯河,411100
[],410000,商务酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/2872865731c57a529c8e6243f6680c9a'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/6672208e94ad6daf42f663b0a155daa1'}, {'provider': [], 'title': '豪华标准间', 'url': 'https://store.is.autonavi.com/showpic/d5fc19196becc29bbae1dcfdf1555b53'}]",[],100100,[],0395,郾城区,[],[],0395-6677888,B018B0MC0Q,[],"114.035043,33.594576",411103,河南省,hotel,漯河市,[],[],[],[],七星商务酒店(淞江路),[],[],I50F029001_3322,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014301212,0,[],[],0,[],2026-07-13 18:15:41,[],淞江路与舟山路交叉口西南角(近会展中心、新玛特商场),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.035039,33.594597",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/3725f6d056e444272d638a0c15d5ea30'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/7a88f55fe770d9485646e6b8ff79f091'}, {'provider': [], 'title': '特惠标准间', 'url': 'http://store.is.autonavi.com/showpic/0ce8115fcbce5a781deec6df4290fcc8'}]",[],100100,[],0395,舞阳县,[],[],0395-7699889;13183193668,B018B0M47V,[],"113.617368,33.445242",411121,河南省,hotel,漯河市,[],南京路,[],[],银龙快捷宾馆,[],[],I49F031045_1390,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5013143911,0,[],[],0,[],2026-07-13 17:26:21,[],二环路与南京路交叉口,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.617427,33.444966",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/d9a0782eaca7aaa0c8649ade7dd0f80a'}, {'provider': [], 'title': '个性大床房', 'url': 'https://store.is.autonavi.com/showpic/6f080eca8618be469d404ea8a8a68c55'}, {'provider': [], 'title': '商务双床房', 'url': 'https://store.is.autonavi.com/showpic/9d9d105e3227c9b62fa0b648304584aa'}]",[],100100,[],0395,源汇区,[],[],0395-3393400,B0FFIQZQKR,[],"114.02457147632998,33.56698390802149",411102,河南省,hotel,漯河市,[],建设路,[],[],漯河乐途酒店(新天地步行街店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014208102,0,[],[],0,[],2026-07-14 07:37:31,[],人民路与泰山南路交叉口向南50米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.024715,33.566996",0,[],漯河,411100
[],410000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/6d0c7d912d034bb16c107a308bb1b266'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/694489f0a75d0a61df3089e312f7b459'}, {'provider': [], 'title': '标准双床房', 'url': 'https://store.is.autonavi.com/showpic/82108b551d14c98b07797e824dccc783'}]",[],100100,[],0395,源汇区,[],[],15839501678,B0GDOAP6MM,[],"114.009849,33.558288",411102,河南省,hotel,漯河市,[],柳江,[],[],漯河逸云宾馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014206022,1,[],[],0,[],2026-07-13 17:26:28,[],柳江路柳江一巷一号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.009965,33.558273",0,[],漯河,411100
[],410000,经济型,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/db97d6b9da54a9ccabc2cc1a10806ee9'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=st49de75bc-7661-45d6-af12-bfd8f312d194&user=search&operate=original'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/e51c041c152a67b00ab897e3f5ce73f0'}]",[],100105,[],0395,郾城区,[],[],0395-6165858;0395-6168999;19839588087,B0H6G6TRJV,[],"114.010645,33.591151",411103,河南省,hotel,漯河市,[],黄河广场,[],[],尚客优酒店(漯河辽河路丹尼斯广场店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5014300022,0,[],[],0,[],2026-07-14 14:42:38,[],漯河市郾城区辽河路丹尼斯店往西300米(华山农贸市场北口),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.010795,33.590952",0,[],漯河,411100
