parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],410000,湖泊河流,风景名胜;风景名胜;国家级景点|风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3bb9ac7a6a535f2fa39e9366d8622874'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFF8P9WO/comment/content_media_external_file_672_1765466609455_97675625.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/ce785a14665ec591f14d1062b95913b8'}]",[],110202|110101,[],0395,郾城区,[],[],0395-2390963;0395-2390969;0395-2391199,B0FFF8P9WO,[],"114.019821,33.579895",411103,河南省,tour,漯河市,[],[],[],[],沙澧河风景区,[],[],I50F030001_9465;9042,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.7', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014209112,2,[],[],0,[],2026-07-15 08:42:17,[],沙北路附近,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.021809,33.579558",0,[],漯河,411100
[],410000,4A景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f54add47775bfeddbffe7621a7b789fc'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8fffc18596e67ee9845421ec8bade819'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFG62JZ0/comment/content_media_external_file_100007979_1756636370691_12917108.jpg'}]",[],110202,[],0395,源汇区,[],[],0395-3335566,B0FFG62JZ0,[],"114.019943,33.551085",411102,河南省,tour,漯河市,[],[],[],[],神州鸟园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-22:00', 'rating': '4.7', 'open_time': '09:00-22:00', 'ticket_ordering': '0'}",0,0,5014205121,2,[],[],0,[],2026-07-15 01:48:35,[],泰山路南段,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.019897,33.547351",0,[],漯河,411100
B0FFF8P9WO,410000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B0ML63/comment/content_media_external_file_1000023400_ss__1764248583658_76748788.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B0ML63/comment/content_media_external_file_1000104618_ss__1762605356398_97811162.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B0ML63/comment/ed33d96ae9b17a391f86809fcd89cff5_2048_2048_80.jpg'}]",[],110105,[],0395,郾城区,[],[],0395-2390963,B018B0ML63,[],"114.019881,33.579932",411103,河南省,tour,漯河市,[],[],301,[],沙澧河风景区-红枫广场,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.7', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014209112,2,[],[],0,[],2026-07-04 15:37:15,[],沙澧河风景区红枫广场(黄山路南),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.020851,33.578860",0,[],漯河,411100
[],410000,城市公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/06828c86db4c78ad0000000710520292?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/a08750ce851983a41ede05eccc24bf04'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B001SC/comment/content_media_external_file_100000555_1770302321238_67803746.jpg'}]",[],110101,[],0395,源汇区,[],[],0395-2123237,B018B001SC,[],"114.038068,33.564554",411102,河南省,tour,漯河市,462000,[],[],[],漯河市人民公园,[],[],I50F030001_139,[],[],"{'cost': [], 'opentime2': '5月至10月 周一至周日 08:00-18:00；11月至12月,1月至4月 周一至周日 08:00-17:30', 'rating': '4.5', 'open_time': [], 'ticket_ordering': '0'}",0,0,5014207320,2,公园,[],0,[],2026-07-15 00:10:23,[],马路街街道交通路502号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.039775,33.564923",0,[],漯河,411100
B0FFF8P9WO,410000,"风景名胜,风景名胜,风景名胜",风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0K2DUEHVI/comment/file_media_Photo_1876_IMG_1749026069_1539_IMG_1539_jpg.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0K2DUEHVI/comment/content_media_external_file_1000010738_ss__1761415655636_84740589.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/default_poi/comment/content_media_external_file_1000029443_ss__1768320522129_03036647.jpg'}]",[],110200,[],0395,源汇区,[],[],[],B0K2DUEHVI,[],"114.024866,33.577224",411102,河南省,tour,漯河市,[],[],301,[],漯河彩虹桥,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.2', 'open_time': [], 'ticket_ordering': '0'}",0,0,5014209102,2,[],[],0,[],2026-06-23 21:15:38,[],泰山北路与滨河路交叉口北60米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.024924,33.577498",0,[],漯河,411100
B0KR9SHF72,410000,海洋馆,风景名胜;公园广场;水族馆,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I2UZQALP/comment/content_media_external_file_100000552_1770302485768_68005686.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I2UZQALP/comment/content_media_external_images_media_1000026219_ss__1729086633690_39157766.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I2UZQALP/comment/content_media_external_images_media_1000026212_ss__1729086633692_09036296.jpg'}]",[],110104,[],0395,源汇区,[],[],0395-3391139,B0I2UZQALP,[],"114.016526,33.546716",411102,河南省,tour,漯河市,[],[],301,[],漯河海洋馆,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-18:00', 'rating': '4.5', 'open_time': '09:00-18:00', 'ticket_ordering': '0'}",0,0,5014205110,2,[],[],0,[],2026-07-15 08:43:03,[],嵩山路与连江路交叉口鲁明嵩山学府东南110米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.016427,33.544785",0,[],漯河,411100
[],410000,古镇,风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/6b9b31a9650ce42d0000000746308924?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/612496a899d3d2ea0000002826686628?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0G2B9D38B/comment/content_media_external_file_100005566_1767150793248_30719463.jpg'}]",[],110000,[],0395,源汇区,[],[],[],B0G2B9D38B,[],"113.954998,33.55109",411102,河南省,tour,漯河市,[],[],[],[],漯湾古镇,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.5', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5013276611,2,[],[],0,[],2026-07-09 10:59:57,[],柳江西路与五台山南路交汇处附近,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.954631,33.553195",0,[],漯河,411100
[],410000,4A景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/28523fbc7a07002c7e349f186900e87b'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1f489d5750e6e8254db0ab77f13d0cba'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/144f074b2e161ee4d0b1acd16b56c86f'}]",[],110202,[],0395,召陵区,[],[],0395-6770677,B018B0M9TX,[],"114.100629,33.608263",411104,河南省,tour,漯河市,[],[],[],[],许慎文化园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 08:30-17:30', 'rating': '4.6', 'open_time': '08:30-17:30', 'ticket_ordering': '0'}",0,0,5014303702,2,[],[],0,[],2026-07-15 08:51:46,[],龙江路与中山路交叉口东800米路北,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.099771,33.610394",0,[],漯河,411100
[],410000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/7340988f6cbb332ba34795a759713f62'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFIMYMM8/comment/content_media_external_file_1000072515_ss__1771938196154_07505336.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFIMYMM8/comment/f569f52e999f9ccbf41f2e14b466fa96_2048_2048_80.jpg'}]",[],140100,[],0395,源汇区,[],[],0395-2122192,B0FFIMYMM8,[],"113.974171,33.567003",411102,河南省,[],漯河市,[],[],[],[],漯河市博物馆,[],[],[],[],[],"{'cost': [], 'opentime2': '周二至周日 09:00-17:00(16:30停止入馆),周一关闭(法定节假日除外),2026年2月15日至2026年2月16日闭馆,2026年2月17日至2026年2月23日 09:00-17:00(16:30停止入馆),2026年2月24日至2026年2月25日闭馆', 'rating': '4.6', 'open_time': '09:00-17:00'}",0,0,5013277722,0,[],[],0,[],2026-07-02 02:37:06,[],月湾湖东路与九龙山路交叉口,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.974360,33.566382",0,[],漯河,411100
[],410000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/5b873d1fc35229f40000000753464472?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B005IU/comment/C7C99F78_AD38_4BF8_B58A_D1E60510AEB3_L0_001_1284_796_1728657398716_72553817.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/914dc446c62371e80000000753486011?type=pic'}]",[],110105,[],0395,源汇区,[],[],[],B018B005IU,[],"114.035278,33.564665",411102,河南省,tour,漯河市,[],五一路,[],[],双汇广场,[],[],I50F030001_3770,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.2', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014207222,2,[],[],0,[],2026-03-27 21:40:34,[],文化路与建设路交叉口,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.035138,33.566183",0,[],漯河,411100
[],410000,"风景名胜,风景名胜相关,旅游景点",风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/efa66f29e15a8d62476ba522761b1c6e'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/fb62c75d740229ef0000003008524859?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0KRMRRTFB/comment/content_media_external_file_47691_ss__1754714261744_75762275.jpg'}]",[],110000,[],0395,郾城区,[],[],[],B0KRMRRTFB,[],"113.966102,33.596821",411103,河南省,tour,漯河市,[],[],[],[],江南园,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.2', 'open_time': [], 'ticket_ordering': '0'}",0,0,5013371710,2,[],[],0,[],2026-06-11 15:26:35,[],郾襄路95号沙河北岸高铁桥东200米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.965883,33.596488",0,[],漯河,411100
[],410000,游乐园,风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e276effacc59ea9210e42e3c21798905'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0G3JK27BF/comment/20260323-d3b25fc2d8a016e6fe3096b9-9W36OBYoiqs7r1NrvAfwG5.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5ff6ba600a04680db3af918f01b7ee95'}]",[],110000,[],0395,源汇区,[],[],0395-3336688,B0G3JK27BF,[],"114.022289,33.544479",411102,河南省,tour,漯河市,[],[],[],[],河上街运动神兽,[],[],[],[],[],"{'cost': [], 'opentime2': '周一 12:00-18:30；周二至周五 10:00-18:30；周六至周日 09:30-19:30', 'rating': '4.5', 'open_time': '10:00-18:30', 'ticket_ordering': '0'}",0,0,5014205112,2,[],[],0,[],2026-07-15 08:56:21,[],泰山南路银江路交叉口往南100米路西,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.022194,33.544447",0,[],漯河,411100
B0FFG62JZ0,410000,景区,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFTNIXG/comment/af26c12a9e5d8c0ae446c74e3561d080_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFTNIXG/comment/B6B9979A_8D07_473C_A2D8_E58822F90253_L0_001_1284_1679_1732136002393_56614164.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFTNIXG/comment/B9056E2F_510A_40D4_9A0E_A0B6D3D78C81_L0_001_2000_150_1758361051585_17195332.jpg'}]",[],110200,[],0395,源汇区,[],[],0395-3336630,B0FFFTNIXG,[],"114.023124,33.546309",411102,河南省,tour,漯河市,[],[],301,[],神州鸟园-河上街古镇,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.6', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014205122,2,[],[],0,[],2026-07-15 09:05:08,[],泰山路南段(神州鸟园附近),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.022463,33.548579",0,[],漯河,411100
B0FFF8P9WO,410000,生态公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': '沙澧公园', 'url': 'http://store.is.autonavi.com/showpic/1f6e3e456c1b1c4b8cbc9ef4bfdfdaff'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B00L1H/comment/content_media_external_file_1000010716_ss__1750505964367_81915358.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/51a15aa2857744c85a4b9764e4de9b47'}]",[],110101,[],0395,源汇区,[],[],0395-2390963,B018B00L1H,[],"114.014314,33.561296",411102,河南省,tour,漯河市,[],[],301,[],沙澧公园,[],[],I49F030048_782,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.1', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014207011,2,[],[],0,[],2026-03-12 14:29:37,[],干河陈街道嵩山路708号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.004287,33.563701",0,[],漯河,411100
[],410000,社区公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B00FI4/comment/f568fc73aa4045176d3f74ab8bfb6523_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B00FI4/comment/%5B2025-08-31-05-51-38%5D4345DEF6-0DDA-4B8E-9D3D-8FE01592999_1756590709959_29230755.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B00FI4/comment/a072e7f642cbb2688f29d65d40c92f1c_2048_2048_80.jpg'}]",[],110101,[],0395,召陵区,[],[],0395-2161876,B018B00FI4,[],"114.048719,33.564951",411104,河南省,tour,漯河市,[],[],[],[],烟厂花园,[],[],I50F030001_11612,[],[],"{'cost': [], 'opentime2': '周一至周日 07:30-21:30', 'rating': '4.3', 'open_time': '07:30-21:30', 'ticket_ordering': '0'}",0,0,5014207322,2,[],[],0,[],2026-07-03 23:29:36,[],解放路402号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.049918,33.564544",0,[],漯河,411100
[],410000,"商务住宅,住宅区,住宅小区",商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/bec0c4e2f529b3b4be8e7be3356aac68'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/38e7dee988547043333726bb09a5436b'}]",[],120302,[],0395,召陵区,[],[],[],B0KGOMHT0A,[],"114.084265,33.58814",411104,河南省,[],漯河市,[],召陵区人民政府,[],[],东方明珠,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.4', 'open_time': []}",0,0,5014300622,0,[],[],0,[],2026-07-03 20:32:24,[],桐柏山路与滦河路交叉口西北角,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.084200,33.590063",0,[],漯河,411100
B0FFF8P9WO,410000,景区,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0K3JSA4FJ/comment/content_media_external_file_1000386702_ss__1753342567858_06683939.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/2104b65d1d9e8b6f4cfa5d12654c50ea'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0K3JSA4FJ/comment/content_media_external_file_1000386703_ss__1753342567924_35501745.jpg'}]",[],110200,[],0395,郾城区,[],[],[],B0K3JSA4FJ,[],"113.993310,33.581106",411103,河南省,tour,漯河市,[],[],301,[],远香塘,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '3.9', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5013279921,2,[],[],0,[],2026-06-30 03:29:11,[],沙北路沙澧河风景区内(西侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.993337,33.581355",0,[],漯河,411100
B0FFF8P9WO,410000,景区,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFF35KFE/comment/content_media_external_file_1000012590_ss__1771764420524_48166903.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFF35KFE/comment/0cc400972e42e8d98aff4e49d84d894f_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFF35KFE/comment/d7d731945cadaf0db76675878a1613ac_2048_2048_80.jpg'}]",[],110200,[],0395,郾城区,[],[],[],B0FFF35KFE,[],"113.986405,33.584182",411103,河南省,tour,漯河市,[],[],301,[],镇河铁牛,[],[],I49F029048_886,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.2', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5013370802,2,[],[],0,[],2026-07-03 13:35:32,[],黄河西路1297号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.986043,33.584290",0,[],漯河,411100
[],410000,烈士陵园,生活服务;丧葬设施;陵园|风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a8501f848843aec54f625a9f6aafa328'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a834bf46d9d18abb331575b58a0f99f0'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFJNLWFF/comment/content_media_external_images_media_26687_1737378554375_98820647.jpg'}]",[],071901|110000,[],0395,郾城区,[],[],[],B0FFJNLWFF,[],"114.001905,33.581912",411103,河南省,[],漯河市,[],[],[],[],漯河市烈士陵园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': [], 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014209020,2,[],[],0,[],2026-07-09 11:01:37,[],龙塔街道黄河路1022号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.001510,33.582496",0,[],漯河,411100
B0FFF8P9WO,410000,城市公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/1f99bed534d4cba30000002607280734?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/d29701d55c5e510b0000002607346046?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B018B0M9TV/comment/content_media_external_images_media_100003500_1742463851931_19528932.jpg'}]",[],110101,[],0395,郾城区,[],[],[],B018B0M9TV,[],"114.039105,33.583657",411103,河南省,tour,漯河市,[],[],301,[],金沙滩公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.0', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5014209221,2,[],[],0,[],2026-07-15 00:06:56,[],黄河路,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.032792,33.582641",0,[],漯河,411100
B0FFF8P9WO,410000,景点附属设施,生活服务;生活服务场所;生活服务场所,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0LR9BOR66/comment/content_media_external_file_11597_ss__1764254314834_54981663.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0LR9BOR66/comment/content_media_external_file_6015_ss__1764254314772_46400434.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0LR9BOR66/comment/content_media_external_file_6889_ss__1764254314773_47532923.jpg'}]",[],070000,[],0395,郾城区,[],[],[],B0LR9BOR66,[],"114.017654,33.579102",411103,河南省,[],漯河市,[],黄河广场,302,[],沙澧河风景区-休息亭,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.1', 'open_time': []}",0,0,5014209111,0,[],[],0,[],2026-06-12 17:06:45,[],沙北路与天山路交叉口西南20米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.017655,33.578933",0,[],漯河,411100
